512, 512, 2, 430
742.22, 728.60, 718.45, 745.37, 748.33, 750.97, 747.49, 735.04, 728.53, 733.44
7.10, 8.48, 6.85, 9.58, 6.83, 7.01, 7.80, 7.09, 10.05, 7.54
75.28, 74.78, 75.75, 73.29, 74.87, 78.21, 76.12, 78.70, 75.49, 75.70
657.85, 666.72, 667.78, 655.52, 636.56, 640.55, 660.51, 662.94, 656.28, 659.73
1024, 768, 2, 81
372.74, 362.08, 363.05, 365.89, 368.71, 365.26, 368.36, 363.67, 367.00, 369.06
24.22, 23.59, 22.94, 23.13, 23.46, 22.99, 23.64, 23.21, 23.85, 22.96
215.80, 209.50, 216.39, 211.57, 203.16, 188.34, 183.70, 173.89, 177.55, 178.23
98.67, 100.39, 137.82, 125.76, 131.56, 132.78, 130.23, 130.95, 125.98, 126.00
1024, 912, 2, 2430
4030.11, 4102.48, 3995.98, 3969.62, 4030.45, 4026.32, 3990.71, 4026.46, 4051.90, 3578.38
28.30, 28.23, 28.30, 29.11, 28.51, 28.24, 28.44, 28.13, 28.09, 27.73
268.67, 269.70, 270.50, 268.80, 270.17, 269.68, 265.53, 265.10, 268.95, 265.20
3813.68, 3710.71, 3738.63, 3736.23, 3754.17, 3708.83, 3743.55, 3754.25, 3702.98, 3351.13
685, 610, 2, 1290
2144.53, 2100.90, 2141.04, 2122.59, 2124.88, 2094.67, 2083.26, 2092.31, 2138.41, 2119.11
13.79, 14.58, 13.95, 13.79, 13.06, 14.23, 13.63, 13.32, 13.88, 13.34
122.62, 124.29, 121.26, 122.57, 121.93, 123.43, 121.03, 117.32, 118.98, 123.11
1968.20, 1968.91, 1986.94, 1971.59, 1973.95, 1983.95, 1946.47, 2005.54, 1695.75, 1819.43
762, 1309, 2, 1048
1917.96, 1871.22, 1928.01, 1936.29, 1939.38, 1953.83, 1943.31, 1881.79, 1943.46, 1948.58
31.01, 30.89, 31.14, 31.08, 30.82, 30.52, 30.47, 31.03, 30.61, 31.43
276.16, 274.42, 279.48, 275.89, 275.74, 277.27, 277.25, 274.99, 280.05, 277.40
1634.86, 1614.42, 1608.80, 1623.92, 1637.63, 1610.80, 1637.00, 1654.03, 1612.57, 1310.36
457, 630, 2, 754
1144.93, 1224.10, 1236.52, 1244.66, 1222.69, 1230.37, 1266.39, 1259.18, 1225.26, 1210.65
8.25, 8.53, 8.02, 8.31, 8.16, 10.32, 8.06, 8.69, 9.78, 7.98
82.53, 81.89, 82.55, 81.38, 83.62, 84.64, 81.75, 82.87, 81.62, 83.39
1143.58, 1134.21, 1151.70, 1155.92, 1129.21, 1125.06, 1121.18, 1111.08, 1111.81, 1134.71
300, 414, 2, 348
575.00, 579.88, 575.78, 579.27, 581.57, 580.22, 580.00, 586.29, 583.03, 574.57
3.54, 5.69, 3.38, 3.02, 5.53, 3.33, 3.59, 2.74, 4.03, 3.11
37.70, 37.65, 36.66, 36.25, 35.76, 37.78, 36.51, 37.53, 36.66, 36.78
526.23, 518.64, 522.14, 506.02, 519.17, 508.51, 520.20, 521.75, 528.43, 537.26
512, 512, 2, 521
900.27, 886.04, 884.55, 817.94, 699.65, 789.15, 903.11, 892.33, 899.84, 889.92
8.03, 8.10, 7.99, 7.93, 7.59, 7.65, 8.89, 7.57, 9.83, 8.00
75.03, 75.68, 76.32, 75.33, 79.94, 78.46, 76.43, 75.69, 76.72, 78.12
802.68, 798.24, 813.89, 806.30, 804.56, 805.12, 802.60, 801.45, 798.54, 804.69
