512, 512, 6, 430
1481.87, 1532.03, 1356.50, 1516.21, 1139.92, 1476.83, 1248.24, 1444.29, 1359.78, 1312.63, 1338.77, 1277.18, 1356.41, 1307.95, 1358.01, 1305.39, 1263.24, 1306.03, 1304.38, 1338.32
3.87, 5.39, 4.54, 4.45, 4.23, 3.79, 4.37, 4.90, 5.06, 7.65, 5.70, 5.46, 4.57, 4.36, 2.30, 4.10, 3.94, 4.87, 3.97, 4.87
55.63, 51.46, 49.81, 48.99, 51.60, 47.79, 49.06, 46.39, 48.22, 43.92, 52.21, 43.23, 51.73, 43.49, 47.52, 48.37, 46.83, 54.34, 48.96, 52.26
1203.44, 1279.63, 1283.46, 1290.07, 1232.24, 1256.18, 1222.02, 1251.06, 1219.52, 1104.56, 1246.42, 1257.29, 1232.05, 1215.57, 1251.26, 1224.31, 1204.07, 1245.10, 1298.35, 1300.59
1024, 768, 6, 81
408.91, 417.83, 379.51, 359.98, 409.74, 407.94, 422.16, 383.38, 407.33, 380.03, 399.58, 403.77, 393.51, 388.00, 404.22, 375.14, 411.42, 390.12, 375.77, 400.62
14.87, 12.35, 7.74, 8.15, 8.16, 13.23, 12.38, 8.53, 8.57, 13.00, 13.82, 8.77, 8.98, 13.35, 13.01, 7.64, 8.52, 12.30, 13.25, 8.63
129.02, 144.68, 141.34, 126.06, 125.78, 121.08, 152.05, 133.40, 119.50, 124.28, 121.68, 114.15, 138.63, 124.33, 119.56, 107.64, 132.57, 120.83, 128.34, 120.12
254.78, 301.09, 184.43, 178.11, 181.86, 171.94, 185.44, 197.19, 175.97, 189.22, 193.07, 170.88, 167.30, 195.08, 187.67, 184.25, 185.70, 176.88, 169.67, 184.62
1024, 912, 6, 2430
5507.41, 5253.44, 5346.85, 5556.25, 5460.78, 5570.84, 5513.45, 5550.97, 5431.32, 5499.30, 5836.33, 5539.38, 6880.77, 5458.58, 5629.25, 5588.09, 5726.37, 5696.64, 5675.28, 5652.79
8.46, 8.11, 8.20, 8.14, 6.93, 8.49, 8.01, 8.42, 8.25, 9.63, 7.67, 7.63, 7.84, 6.58, 6.99, 8.14, 9.11, 9.57, 8.00, 6.85
113.66, 113.68, 111.30, 104.86, 111.66, 108.82, 108.17, 108.58, 111.73, 109.03, 110.14, 106.65, 113.18, 106.10, 113.78, 107.87, 106.65, 115.09, 112.01, 112.23
6672.69, 5464.89, 5890.14, 6441.96, 6122.35, 5503.93, 5561.22, 5590.66, 5633.10, 5524.06, 5498.87, 5543.71, 5560.75, 5626.17, 5567.71, 5520.82, 5496.54, 5605.88, 5617.89, 5472.99
685, 610, 6, 1290
2976.14, 2944.57, 2971.63, 3071.54, 2923.19, 3067.09, 2972.88, 3023.50, 2972.59, 2921.78, 3111.92, 2911.87, 3009.91, 2978.18, 3027.22, 2932.11, 3049.17, 3045.35, 2990.66, 2925.41
4.94, 5.02, 6.96, 9.00, 4.83, 5.02, 4.59, 7.73, 4.66, 5.08, 4.91, 4.75, 4.86, 6.02, 4.71, 4.99, 4.50, 5.30, 5.48, 4.89
52.24, 51.25, 59.44, 52.17, 53.90, 54.13, 52.94, 56.64, 54.69, 55.34, 53.89, 57.26, 53.84, 55.64, 53.98, 54.40, 54.41, 55.46, 53.79, 54.75
2891.26, 2994.39, 2921.79, 2850.14, 2936.93, 3240.85, 3517.08, 3900.45, 3846.14, 3824.52, 3850.85, 3814.50, 3823.80, 3771.08, 3455.21, 3458.41, 3466.57, 3315.46, 3054.42, 3042.32
762, 1309, 6, 1048
2469.70, 2434.94, 2466.76, 2424.12, 2471.76, 2493.62, 2462.14, 2464.16, 2449.07, 2417.51, 2448.91, 2410.84, 2487.62, 2386.38, 3056.91, 3042.12, 2994.45, 2437.20, 2345.09, 2522.14
9.49, 8.76, 9.16, 9.76, 8.70, 8.96, 9.36, 9.58, 9.39, 8.21, 9.45, 9.04, 8.58, 9.62, 9.44, 9.78, 10.43, 9.69, 11.44, 8.27
111.35, 113.45, 105.53, 112.41, 111.71, 106.34, 109.96, 113.93, 105.22, 101.55, 106.18, 108.87, 106.98, 103.79, 107.33, 106.58, 107.25, 107.59, 107.21, 110.11
2465.90, 2468.58, 2368.77, 2350.63, 2270.26, 2282.10, 2448.32, 2267.10, 2340.80, 2302.69, 2324.70, 2239.46, 2397.54, 2222.11, 2349.56, 2350.74, 2369.89, 2325.01, 2352.17, 2365.16
457, 630, 6, 754
1760.23, 1703.95, 1781.91, 1714.16, 1795.39, 1731.88, 1828.04, 1785.28, 1777.09, 1782.56, 1779.78, 1715.59, 1723.84, 1807.51, 1685.29, 1853.48, 1724.04, 1786.09, 1782.55, 1756.33
2.26, 4.10, 2.35, 2.69, 2.25, 3.07, 2.62, 2.89, 4.29, 2.37, 2.16, 4.31, 2.14, 2.21, 4.06, 2.54, 2.76, 2.19, 2.87, 3.72
40.27, 37.53, 36.54, 36.35, 36.30, 41.44, 36.03, 39.01, 39.75, 37.43, 42.20, 39.15, 38.42, 44.17, 42.93, 38.29, 39.43, 42.22, 38.57, 37.61
1714.64, 1644.43, 1736.08, 1741.61, 1711.07, 1699.38, 1656.05, 1743.53, 1781.11, 1723.90, 1757.29, 1694.46, 1731.22, 1700.83, 1733.55, 1677.02, 1759.32, 1753.49, 1744.83, 1736.57
300, 414, 6, 348
824.89, 851.00, 831.37, 812.76, 850.03, 831.77, 827.86, 823.30, 852.39, 835.60, 856.73, 860.13, 851.61, 815.87, 843.41, 825.81, 836.32, 793.17, 836.48, 865.94
1.09, 1.47, 1.85, 2.00, 1.97, 3.78, 2.16, 2.88, 2.96, 2.93, 1.98, 1.98, 1.97, 1.92, 1.96, 1.97, 1.98, 1.95, 2.00, 1.96
19.59, 19.79, 20.81, 17.75, 21.42, 19.55, 22.67, 22.58, 17.82, 19.50, 21.96, 21.88, 24.94, 21.49, 24.46, 21.27, 18.14, 23.84, 25.03, 21.64
926.27, 927.16, 924.08, 917.27, 918.87, 931.37, 931.18, 930.50, 929.00, 928.69, 927.21, 911.83, 928.75, 930.26, 926.81, 925.87, 915.80, 930.20, 928.54, 933.28
512, 512, 6, 517
1261.75, 1267.36, 1270.05, 1265.31, 1272.23, 1270.68, 1260.37, 1270.43, 1265.66, 1267.54, 1248.62, 1266.62, 1266.76, 1215.18, 1229.96, 1235.83, 1218.14, 1217.71, 1169.67, 1188.26
3.08, 2.16, 2.62, 2.01, 2.07, 3.79, 3.50, 2.10, 1.95, 1.96, 4.75, 3.82, 3.14, 4.08, 2.49, 4.34, 2.50, 3.86, 3.67, 3.44
39.53, 36.98, 35.33, 33.57, 32.78, 33.46, 32.38, 30.72, 32.80, 33.38, 31.33, 32.59, 33.67, 34.48, 35.30, 36.73, 33.58, 30.71, 32.10, 34.39
1181.30, 1219.22, 1147.38, 1196.64, 1146.13, 1200.79, 1167.45, 1251.82, 1196.06, 1079.56, 1101.31, 1186.61, 1166.46, 1214.04, 1179.80, 1165.82, 1182.11, 1191.10, 1168.46, 1186.97
512, 512, 2, 430
693.53, 551.68, 554.16, 555.01, 537.19, 542.11, 528.68, 545.34, 537.32, 544.61
5.97, 5.79, 5.77, 5.77, 5.75, 5.80, 5.79, 5.66, 5.83, 5.83
65.04, 61.14, 60.55, 59.76, 59.37, 58.83, 58.67, 58.99, 58.66, 58.57
481.83, 483.55, 477.04, 527.98, 478.94, 493.02, 512.67, 496.99, 501.94, 492.70
1024, 768, 2, 81
360.08, 303.13, 291.15, 291.19, 295.31, 285.93, 295.09, 297.12, 291.59, 280.51
19.05, 19.11, 17.98, 18.53, 16.34, 24.52, 17.84, 15.94, 17.29, 19.10
172.56, 179.97, 182.48, 176.52, 175.06, 170.38, 161.97, 163.81, 168.09, 168.52
168.49, 119.91, 87.67, 89.97, 83.92, 83.96, 84.37, 85.68, 96.26, 88.54
1024, 912, 2, 2430
3146.20, 3023.40, 3071.15, 3420.27, 2938.65, 2946.86, 4231.09, 2988.75, 5962.12, 3001.86
22.22, 26.42, 22.48, 22.19, 23.86, 21.93, 22.82, 21.93, 19.90, 19.48
235.93, 218.43, 215.50, 216.81, 221.85, 214.72, 215.94, 217.89, 217.21, 216.60
2680.43, 2707.34, 3087.73, 4202.15, 3552.11, 2682.84, 2694.93, 2709.68, 3118.16, 2746.11
685, 610, 2, 1290
1624.29, 1902.81, 1540.57, 1686.77, 1785.75, 1700.28, 1496.59, 1666.54, 1556.70, 1643.69
12.08, 11.98, 11.90, 11.99, 11.97, 11.89, 11.93, 12.16, 11.78, 11.83
107.11, 99.50, 95.52, 100.30, 98.54, 97.01, 94.46, 98.40, 92.74, 93.43
1569.15, 1523.91, 1527.11, 1465.14, 1405.01, 1643.94, 1453.97, 1648.44, 1461.48, 1391.35
762, 1309, 2, 1048
1393.36, 1747.61, 1548.13, 1727.02, 1419.94, 1444.29, 1711.05, 1423.14, 1467.02, 1526.88
24.33, 22.89, 23.82, 23.90, 23.57, 23.87, 22.79, 23.68, 23.73, 21.55
231.51, 231.27, 232.78, 225.91, 220.81, 221.29, 216.43, 222.87, 224.91, 225.43
1250.14, 1259.35, 1469.88, 1171.32, 3061.13, 1175.88, 1166.15, 1200.38, 5114.16, 9767.39
457, 630, 2, 754
8021.46, 9051.80, 2735.37, 898.72, 907.12, 923.47, 2305.47, 932.03, 903.95, 894.07
7.08, 6.94, 7.04, 7.61, 6.82, 7.25, 6.90, 6.96, 6.93, 6.99
73.12, 68.79, 69.80, 67.56, 67.10, 65.67, 65.44, 66.81, 66.56, 65.00
838.81, 836.73, 825.29, 826.66, 11325.17, 5038.30, 2837.18, 2329.84, 13239.03, 27356.77
300, 414, 2, 348
428.19, 14160.89, 20364.42, 13405.43, 6139.64, 15857.47, 419.45, 20978.09, 32097.41, 21911.69
3.05, 2.93, 2.87, 2.89, 2.85, 2.83, 2.81, 2.78, 2.72, 2.77
31.16, 28.23, 28.49, 29.41, 28.33, 28.20, 28.24, 28.03, 27.99, 28.20
8347.62, 386.65, 14742.53, 1866.39, 6043.98, 1088.08, 896.51, 409.89, 385.54, 514.33
512, 512, 2, 521
1373.97, 1260.12, 679.64, 653.34, 684.86, 694.73, 681.50, 648.49, 667.63, 649.63
6.40, 6.67, 6.33, 6.27, 6.40, 6.22, 6.43, 6.21, 6.36, 6.23
65.44, 61.48, 60.82, 58.17, 59.20, 59.00, 58.58, 59.10, 60.69, 60.79
702.30, 579.99, 569.85, 573.87, 674.88, 681.40, 593.17, 620.87, 572.73, 583.84
512, 512, 4, 430
2249.78, 902.75, 864.11, 855.00, 796.84, 808.15, 958.56, 804.57, 805.08, 1033.59
2.80, 5.29, 2.95, 5.46, 2.58, 2.75, 6.13, 2.75, 2.82, 2.96
41.16, 39.94, 36.07, 42.56, 40.11, 36.98, 38.97, 41.37, 39.02, 36.77
756.96, 760.07, 757.71, 902.55, 753.88, 746.20, 898.39, 752.79, 772.44, 880.55
1024, 768, 4, 81
259.97, 406.75, 262.92, 263.12, 260.14, 256.26, 266.43, 253.63, 264.97, 387.37
8.18, 8.87, 7.90, 8.16, 7.99, 7.95, 7.86, 7.97, 8.99, 8.30
111.84, 101.50, 101.86, 104.00, 98.98, 103.37, 102.17, 102.30, 100.43, 102.58
148.26, 144.52, 311.21, 184.48, 145.91, 147.23, 198.78, 141.57, 145.31, 142.29
1024, 912, 4, 2430
4932.38, 4515.96, 4679.52, 4665.37, 5198.80, 4593.08, 5156.19, 4748.27, 5002.79, 4947.10
9.51, 13.02, 12.85, 9.52, 11.42, 9.42, 9.33, 10.79, 12.01, 10.72
144.10, 135.80, 132.58, 135.85, 135.04, 130.93, 132.86, 134.95, 134.47, 134.49
4581.75, 4320.86, 4830.80, 4534.56, 4823.66, 4694.43, 4640.66, 4787.36, 4504.95, 4594.31
685, 610, 4, 1288
2838.18, 2376.22, 2552.86, 2551.46, 2352.93, 2479.04, 2559.53, 2865.17, 2357.01, 3743.81
6.20, 8.58, 6.06, 8.65, 5.94, 6.06, 6.66, 6.05, 7.66, 6.63
64.60, 65.01, 62.34, 60.34, 60.15, 61.19, 57.60, 62.92, 61.57, 61.23
3068.00, 2303.44, 2315.77, 2299.15, 2809.84, 2284.03, 2269.20, 2282.98, 4520.05, 3448.51
762, 1309, 4, 1047
3347.19, 1981.33, 2000.01, 2031.80, 2827.57, 2515.59, 2020.82, 2017.81, 2020.15, 4340.76
10.43, 10.06, 10.51, 10.01, 12.21, 9.80, 10.07, 12.34, 9.96, 11.11
138.13, 136.19, 134.01, 135.56, 127.60, 125.40, 131.49, 133.57, 134.32, 125.34
5555.32, 2831.82, 2939.12, 1863.29, 3618.49, 7596.47, 1860.22, 4416.77, 3450.08, 1821.75
457, 630, 4, 752
1384.04, 4951.96, 3423.55, 3714.07, 1363.69, 4615.81, 3237.16, 2307.86, 1356.75, 2643.35
3.07, 3.61, 2.97, 5.22, 3.11, 3.15, 2.91, 2.97, 3.63, 3.15
47.93, 43.57, 41.42, 46.86, 39.98, 39.98, 41.47, 43.80, 41.10, 40.80
3398.51, 3299.45, 3012.04, 1304.45, 1318.88, 5698.97, 1313.89, 3230.78, 2051.47, 1306.88
300, 414, 4, 348
630.89, 637.09, 629.12, 2520.59, 4915.47, 630.96, 1417.51, 638.58, 640.47, 632.62
1.42, 2.32, 1.47, 2.43, 1.48, 2.77, 1.35, 2.01, 1.61, 2.27
22.67, 20.99, 22.04, 20.16, 21.75, 22.41, 20.24, 21.37, 20.62, 21.83
612.63, 614.91, 4217.46, 602.12, 606.37, 3071.76, 605.55, 614.64, 619.67, 2711.00
512, 512, 4, 521
3257.73, 3693.41, 949.88, 7894.00, 951.57, 2493.46, 2433.46, 952.14, 960.70, 934.92
3.98, 2.82, 3.00, 3.05, 2.87, 2.83, 2.69, 4.53, 3.37, 4.48
42.52, 41.39, 38.48, 37.50, 37.40, 38.34, 38.15, 38.82, 41.65, 38.44
910.64, 2413.03, 906.96, 916.69, 923.62, 917.19, 2568.81, 2990.86, 919.56, 44272.01
512, 512, 10, 432
1443.30, 1527.64, 1541.09, 1560.34, 1577.62, 1557.05, 1565.49, 1553.66, 1522.97, 1509.69
2.71, 3.21, 2.80, 2.55, 2.88, 2.21, 2.43, 2.78, 3.25, 2.29
33.38, 34.55, 36.84, 33.50, 35.23, 33.91, 35.36, 30.17, 29.68, 30.93
1527.80, 1532.74, 1496.95, 1498.51, 1417.48, 1431.41, 1376.20, 1482.83, 1533.29, 1463.78
1024, 768, 10, 88
344.12, 378.98, 384.81, 374.96, 371.64, 376.23, 391.46, 340.76, 388.03, 381.67
5.37, 5.78, 6.55, 6.00, 5.52, 7.63, 6.36, 7.00, 7.08, 7.03
79.58, 70.34, 72.48, 73.77, 67.23, 71.33, 72.28, 67.43, 74.15, 66.53
312.18, 304.24, 306.80, 308.64, 303.80, 306.19, 306.57, 310.94, 313.46, 313.61
1024, 912, 10, 2438
8407.90, 8267.05, 8383.30, 8246.65, 8433.22, 8329.15, 8137.76, 8488.37, 8508.61, 8329.77
6.75, 5.67, 5.59, 6.56, 6.67, 6.15, 6.22, 6.09, 5.82, 5.66
94.54, 102.12, 90.99, 98.50, 102.53, 88.55, 104.47, 98.92, 100.39, 98.95
8414.42, 8277.59, 9386.65, 8343.61, 7944.88, 8205.38, 8274.64, 8327.02, 8321.68, 8326.39
685, 610, 10, 1294
4432.26, 4460.24, 4177.09, 4461.39, 4399.35, 4367.72, 4356.91, 4381.06, 3881.45, 4454.82
4.62, 5.72, 5.26, 5.26, 5.02, 5.73, 5.45, 5.32, 5.82, 5.53
52.38, 51.60, 55.07, 50.46, 50.66, 52.64, 47.58, 52.52, 51.41, 49.61
3954.64, 4290.07, 4944.44, 4975.83, 4977.23, 5001.70, 4991.93, 4989.48, 4691.43, 3940.95
762, 1309, 10, 1043
3657.15, 3644.00, 3629.26, 3637.02, 3569.62, 3497.51, 4077.45, 4095.64, 3992.11, 3583.78
9.94, 5.70, 8.66, 9.04, 8.30, 8.48, 6.75, 8.62, 8.60, 8.34
92.82, 99.73, 94.35, 93.24, 95.64, 90.65, 93.33, 91.80, 99.81, 94.00
3540.02, 3512.86, 3480.28, 3537.22, 3539.90, 3471.22, 3501.70, 3364.44, 3554.65, 3549.81
457, 630, 10, 793
2756.74, 2477.48, 2492.22, 2673.18, 2739.87, 2470.67, 2601.37, 2740.21, 2293.08, 2736.68
2.94, 3.77, 3.03, 3.85, 3.95, 3.63, 2.69, 4.20, 4.26, 2.50
37.22, 36.74, 38.84, 41.13, 34.61, 38.12, 40.66, 34.82, 34.16, 36.70
2387.86, 2689.43, 2685.53, 2670.08, 2729.64, 2589.90, 2692.38, 2957.74, 3213.03, 3088.98
300, 414, 10, 347
1342.24, 1341.64, 1339.20, 1341.99, 1343.91, 1343.39, 1325.35, 1048.96, 1171.93, 1222.31
1.48, 2.02, 2.42, 2.12, 2.49, 1.84, 2.11, 1.47, 2.07, 2.06
19.88, 19.94, 18.94, 20.12, 18.96, 19.81, 18.39, 19.98, 19.80, 19.53
1363.44, 1351.51, 1351.99, 1349.49, 1348.97, 1348.49, 1356.27, 1211.37, 1180.02, 1181.22
512, 512, 10, 519
1546.05, 1667.30, 1818.52, 1835.28, 1822.01, 1812.72, 1819.50, 1827.08, 1758.83, 1539.95
3.01, 2.71, 2.90, 2.92, 2.85, 2.50, 3.06, 2.97, 2.85, 3.43
39.18, 33.11, 32.00, 33.02, 36.52, 31.02, 32.60, 32.98, 31.71, 28.90
1799.59, 1769.94, 1771.12, 1773.62, 1785.10, 1783.88, 1756.46, 1763.77, 1784.38, 1739.36
512. 512, 12, 435
1534.23, 1581.54, 1525.99, 1571.19, 1561.28, 1689.59, 1513.73, 1540.35, 1605.47, 1553.29
4.03, 3.45, 1.85, 3.17, 2.59, 2.82, 2.29, 2.71, 2.07, 3.64
35.01, 32.52, 32.28, 30.83, 30.11, 31.81, 33.90, 31.35, 32.38, 30.90
1578.63, 1523.28, 1532.80, 1524.31, 1685.99, 1515.44, 1469.55, 1488.33, 1474.67, 1573.87
1024, 768, 12, 81
352.76, 344.50, 413.33, 350.08, 390.24, 412.14, 408.55, 345.56, 345.91, 382.16
5.96, 6.76, 6.80, 4.76, 5.33, 7.60, 4.96, 7.22, 4.93, 4.65
70.58, 66.78, 68.25, 73.60, 70.54, 71.23, 69.97, 74.12, 64.39, 66.52
274.70, 276.80, 290.02, 312.20, 277.93, 290.82, 286.33, 266.85, 276.73, 294.51
1024, 912, 12, 2435
9036.24, 9116.65, 9302.57, 8955.54, 8899.00, 8917.61, 8897.32, 8979.81, 8825.43, 8947.87
7.51, 6.28, 6.79, 6.59, 6.72, 6.03, 6.35, 7.61, 7.96, 6.82
105.51, 93.20, 90.23, 92.78, 90.08, 98.10, 85.24, 92.06, 98.53, 90.91
8653.10, 8886.07, 8962.47, 9106.81, 8781.17, 9388.42, 9092.70, 9277.45, 9078.52, 8793.72
685, 610, 12, 1285
4812.70, 4976.54, 5119.17, 4695.76, 4710.53, 4858.69, 4801.33, 4893.73, 4730.86, 4950.86
5.35, 3.80, 4.81, 3.78, 3.91, 2.93, 2.90, 4.77, 4.92, 4.61
46.09, 46.42, 46.65, 42.70, 48.72, 49.54, 48.99, 51.17, 49.50, 49.00
4751.98, 4949.43, 4649.08, 4569.74, 4806.93, 4776.23, 4648.88, 4841.16, 5053.80, 4868.78
762, 1309, 12, 1056
3997.87, 3906.44, 3668.82, 3808.46, 3977.06, 3784.20, 3809.56, 3620.04, 4091.07, 4068.09
7.18, 8.47, 7.55, 7.35, 6.20, 7.99, 6.25, 8.53, 7.66, 6.02
95.99, 91.36, 92.59, 87.40, 87.84, 86.64, 86.11, 89.10, 81.80, 94.67
4264.62, 3922.78, 3984.28, 4123.02, 3849.74, 4025.61, 3889.74, 3871.51, 4013.75, 3976.65
457, 630, 12, 747
2898.66, 2686.80, 2729.10, 2620.17, 2720.87, 2604.50, 2754.64, 2609.45, 2582.32, 2634.89
2.53, 2.71, 2.33, 2.54, 2.96, 3.04, 2.60, 2.72, 2.21, 2.60
35.50, 36.02, 31.83, 32.23, 39.94, 35.15, 35.36, 39.97, 38.52, 36.99
2604.96, 2518.56, 2638.54, 2563.52, 2741.92, 2595.59, 2923.87, 2897.70, 2710.35, 2685.33
300, 414, 12, 347
1343.24, 1297.23, 1262.15, 1209.85, 1314.73, 1221.31, 1248.63, 1216.88, 1309.59, 1218.52
1.71, 1.26, 2.26, 2.12, 1.91, 1.91, 1.98, 1.49, 1.37, 2.04
19.39, 19.05, 17.52, 16.83, 19.16, 20.25, 17.98, 17.93, 20.10, 17.10
1282.31, 1323.54, 1349.22, 1229.56, 1326.31, 1193.54, 1271.80, 1333.24, 1249.99, 1260.39
512, 512, 12, 522
1964.13, 1944.94, 1929.89, 1942.30, 1928.77, 1833.54, 1853.68, 1935.99, 1999.67, 1852.72
3.15, 2.13, 2.38, 2.65, 2.26, 2.63, 2.79, 2.08, 1.43, 2.51
26.29, 27.39, 34.55, 31.70, 34.29, 34.31, 33.41, 33.14, 33.90, 33.43
1932.08, 1824.50, 1967.61, 1994.24, 1938.02, 1830.66, 1887.61, 1773.29, 1756.18, 1771.74
512, 512, 8, 430
1318.99, 1222.89, 1325.54, 1285.65, 1246.94, 1319.68, 1348.40, 1235.32, 1158.85, 1318.79
2.06, 3.50, 2.43, 2.62, 3.37, 3.07, 2.59, 2.90, 3.79, 2.57
37.86, 37.41, 36.21, 34.65, 33.99, 30.84, 32.78, 34.25, 39.24, 34.90
1239.39, 1217.91, 1143.86, 1275.31, 1262.45, 1260.73, 1121.14, 1248.62, 1074.82, 1234.08
1024, 768, 8, 81
333.88, 309.74, 344.26, 301.44, 317.53, 308.24, 342.17, 325.26, 281.35, 274.80
8.72, 8.16, 7.88, 8.32, 6.36, 8.26, 9.11, 7.39, 7.13, 6.24
77.34, 78.86, 79.58, 78.50, 83.00, 79.54, 79.89, 80.45, 71.45, 78.05
290.49, 283.57, 288.28, 267.63, 289.48, 288.43, 288.35, 275.51, 289.74, 226.02
1024, 912, 8, 2430
7026.47, 7254.14, 7284.94, 7596.63, 7178.94, 7213.40, 7199.78, 7318.43, 8548.34, 7851.33
7.68, 7.56, 6.98, 6.76, 6.58, 6.65, 6.87, 6.81, 6.98, 6.69
102.48, 99.08, 104.74, 102.61, 98.07, 97.23, 103.27, 102.13, 98.61, 97.64
7292.55, 7067.14, 7026.57, 7006.19, 7019.49, 6879.73, 6636.19, 6640.97, 6985.47, 6565.35
685, 610, 8, 1290
3572.46, 3598.34, 3753.40, 3524.05, 3613.38, 3671.50, 3826.84, 3445.15, 3675.30, 3460.23
5.03, 4.35, 4.70, 5.12, 4.68, 4.09, 3.75, 4.04, 3.69, 4.11
49.54, 48.14, 53.15, 52.03, 52.27, 50.75, 56.12, 51.99, 48.36, 52.70
3550.39, 3441.76, 3610.56, 3469.75, 3442.93, 3486.59, 3639.84, 3551.18, 3792.94, 3632.91
762, 1309, 8, 1045
2877.78, 2946.33, 2665.39, 3219.75, 3230.34, 3222.27, 3132.90, 3179.39, 3103.55, 2860.41
8.96, 7.94, 6.75, 7.54, 6.70, 8.78, 8.36, 7.58, 7.70, 10.27
103.91, 101.02, 94.31, 96.53, 98.80, 99.06, 99.12, 103.52, 102.08, 92.76
3024.69, 2869.09, 2722.80, 2930.13, 2977.17, 3110.22, 2939.91, 3000.14, 3062.47, 3047.67
457, 630, 8, 748
2318.34, 2237.50, 2307.09, 2332.25, 2315.58, 2286.46, 2293.26, 2301.93, 2240.64, 2296.77
3.65, 3.92, 2.92, 3.95, 3.53, 3.99, 3.69, 3.01, 3.52, 3.00
40.19, 38.53, 42.03, 37.32, 39.16, 39.63, 36.60, 35.13, 39.11, 38.24
2069.44, 2173.03, 2056.74, 2051.70, 2122.10, 2097.74, 2144.81, 1998.63, 1921.87, 2129.52
300, 414, 8, 343
904.72, 1008.61, 1061.84, 1031.84, 1029.05, 1002.62, 1005.09, 998.06, 990.41, 998.60
1.71, 2.10, 1.79, 2.18, 2.31, 1.79, 1.41, 1.88, 2.15, 2.33
19.36, 22.31, 20.33, 21.06, 20.74, 21.49, 22.21, 21.85, 19.73, 21.95
967.22, 973.51, 973.27, 977.89, 965.40, 974.59, 993.02, 962.67, 970.09, 962.42
512, 512, 8, 521
1522.27, 1545.37, 1546.70, 1541.55, 1598.24, 1362.71, 1538.64, 1587.75, 1308.38, 1427.23
3.32, 2.86, 1.76, 3.38, 2.63, 3.12, 3.15, 3.14, 3.03, 2.67
37.01, 34.04, 31.13, 33.89, 34.29, 37.73, 34.70, 36.61, 33.57, 37.60
1346.71, 1269.10, 1347.04, 1390.70, 1348.69, 1573.23, 1511.35, 1408.98, 1515.71, 1427.44
